Date,Close,signal,proba_up
2021-10-09,54949.72,0,0.5988324968855324
2021-10-10,54659.0,0,0.7201888246571366
2021-10-11,57471.35,0,0.4376356198601714
2021-10-12,55996.93,1,0.5989742107856746
2021-10-13,57367.0,0,0.4785728122062693
2021-10-14,57347.94,0,0.6169351529530918
2021-10-15,61672.42,0,0.6408251752146996
2021-10-16,60875.57,0,0.6848686805218029
2021-10-17,61528.33,0,0.5954091990104632
2021-10-18,62009.84,0,0.6839963559306614
2021-10-19,64280.59,0,0.5338167941229462
2021-10-20,66001.41,0,0.5375313459959276
2021-10-21,62193.15,0,0.6591187789764097
2021-10-22,60688.22,0,0.6154050556410511
2021-10-23,61286.75,0,0.6693730380568468
2021-10-24,60852.22,0,0.6292263335196466
2021-10-25,63078.78,0,0.7060560800966311
2021-10-26,60328.81,0,0.6697399462919469
2021-10-27,58413.44,0,0.7088664041688552
2021-10-28,60575.89,0,0.5611120734957139
2021-10-29,62253.71,0,0.7301215024644762
2021-10-30,61859.19,0,0.6510465876376242
2021-10-31,61299.8,0,0.7263644011453052
2021-11-01,60911.11,0,0.7090696778468334
2021-11-02,63219.99,0,0.7156496514826733
2021-11-03,62896.48,0,0.7142620904582838
2021-11-04,61395.01,0,0.6690423403616595
2021-11-05,60937.12,0,0.6627487004566373
2021-11-06,61470.61,0,0.6418581426450438
2021-11-07,63273.59,0,0.6999744046470678
2021-11-08,67525.83,0,0.7981641441585675
2021-11-09,66947.66,0,0.587733203641701
2021-11-10,64882.43,0,0.6962282158989964
2021-11-11,64774.26,0,0.7300840560713209
2021-11-12,64122.23,0,0.7168790701712815
2021-11-13,64380.0,0,0.7041320583730747
2021-11-14,65519.1,0,0.632916314394899
2021-11-15,63606.74,0,0.7749809609814584
2021-11-16,60058.87,0,0.8470255651637689
2021-11-17,60344.87,0,0.5676503473010505
2021-11-18,56891.62,0,0.8545126739874834
2021-11-19,58052.24,1,0.5875825983969387
2021-11-20,59707.51,1,0.5934870096366174
2021-11-21,58622.02,1,0.5952895565724899
2021-11-22,56247.18,1,0.7665453780021586
2021-11-23,57541.27,0,0.5158771677007954
2021-11-24,57138.29,0,0.5674472759783263
2021-11-25,58960.36,0,0.4883814710517423
2021-11-26,53726.53,0,0.8243555017546973
2021-11-27,54721.03,0,0.5714058204200905
2021-11-28,57274.88,0,0.5296718706795859
2021-11-29,57776.25,0,0.6372152531993373
2021-11-30,56950.56,0,0.8147524315870224
2021-12-01,57184.07,0,0.6328298988242995
2021-12-02,56480.34,0,0.7260109496656697
2021-12-03,53601.05,0,0.8304438073111031
2021-12-04,49152.47,0,0.7362573877863295
2021-12-05,49396.33,0,0.6218005115449835
2021-12-06,50441.92,1,0.818270813161889
2021-12-07,50588.95,0,0.8060181253339008
2021-12-08,50471.19,1,0.7636389554463215
2021-12-09,47545.59,1,0.866703148429379
2021-12-10,47140.54,1,0.8406741833691604
2021-12-11,49389.99,1,0.7472212814947009
2021-12-12,50053.9,1,0.6545406793669554
2021-12-13,46702.75,1,0.7926399148327593
2021-12-14,48343.28,0,0.5308005517708757
2021-12-15,48864.98,1,0.7184683699588473
2021-12-16,47632.38,1,0.730710967474886
2021-12-17,46131.2,0,0.7607080155586351
2021-12-18,46834.48,0,0.6063593334205104
2021-12-19,46681.23,0,0.7277935732183929
2021-12-20,46914.16,1,0.7562725987889297
2021-12-21,48889.88,0,0.47165560885643204
2021-12-22,48588.16,1,0.5612106498714051
2021-12-23,50838.81,0,0.7298089830097212
2021-12-24,50820.0,1,0.6389799734804741
2021-12-25,50399.66,1,0.58253393660458
2021-12-26,50775.49,1,0.590580135545127
2021-12-27,50701.44,1,0.6163635552436438
2021-12-28,47543.74,1,0.7149110313295164
2021-12-29,46464.66,1,0.5422705376531634
2021-12-30,47120.87,1,0.6662177188023204
2021-12-31,46216.93,0,0.5085495093474003
2022-01-01,47722.65,1,0.5689978867989015
2022-01-02,47286.18,0,0.3530027755446754
2022-01-03,46446.1,1,0.6260114741423448
2022-01-04,45832.01,1,0.7034895866904951
2022-01-05,43451.13,1,0.780437384747818
2022-01-06,43082.31,1,0.6665946953643461
2022-01-07,41566.48,1,0.8028190610454539
2022-01-08,41679.74,1,0.6666774557221101
2022-01-09,41864.62,1,0.6581497393879148
2022-01-10,41822.49,0,0.6934617026281182
2022-01-11,42729.29,0,0.6990645635084284
2022-01-12,43902.66,0,0.4952483053201144
2022-01-13,42560.11,0,0.476745353865107
2022-01-14,43059.96,0,0.49391765730309795
2022-01-15,43084.29,0,0.6524836555701463
2022-01-16,43071.66,0,0.6642552091925448
2022-01-17,42201.62,0,0.7231746311747881
2022-01-18,42352.12,1,0.5812251365150931
2022-01-19,41660.01,0,0.698105834360632
2022-01-20,40680.91,1,0.7762688989439575
2022-01-21,36445.31,0,0.8330277199177114
2022-01-22,35071.42,0,0.858983487642872
2022-01-23,36244.55,0,0.39000261916644113
2022-01-24,36660.35,0,0.7128079109687201
2022-01-25,36958.32,0,0.6789568854477214
2022-01-26,36809.34,0,0.824228997112205
2022-01-27,37160.1,0,0.5209692542619165
2022-01-28,37716.56,0,0.5791329735315761
2022-01-29,38166.84,0,0.5414543664470889
2022-01-30,37881.76,0,0.6865619988766919
2022-01-31,38466.9,0,0.7948612574727071
2022-02-01,38694.59,0,0.6975003537235918
2022-02-02,36896.36,0,0.706130433249806
2022-02-03,37311.61,0,0.5458196468609926
2022-02-04,41574.25,0,0.6336137813594153
2022-02-05,41382.59,0,0.6327161225507416
2022-02-06,42380.87,0,0.5125061067952471
2022-02-07,43839.99,0,0.6320830412060034
2022-02-08,44042.99,1,0.6216064764636086
2022-02-09,44372.72,0,0.5057343800876817
2022-02-10,43495.44,0,0.7076543079070515
2022-02-11,42373.73,0,0.54457125408663
2022-02-12,42217.87,0,0.6544505305685244
2022-02-13,42053.66,0,0.4382783802768048
2022-02-14,42535.94,0,0.6192353428010144
2022-02-15,44544.86,0,0.5446742855087521
2022-02-16,43873.56,1,0.6330084093345623
2022-02-17,40515.7,1,0.7859939814563127
2022-02-18,39974.44,0,0.65643962673574
2022-02-19,40079.17,0,0.6100221335272298
2022-02-20,38386.89,0,0.6809484922595583
2022-02-21,37008.16,0,0.8498928430792154
2022-02-22,38230.33,0,0.48433056412788994
2022-02-23,37250.01,0,0.6542289199115044
2022-02-24,38327.21,0,0.6360226039781489
2022-02-25,39219.17,0,0.5666009084791138
2022-02-26,39116.72,0,0.7909307299425085
2022-02-27,37699.07,0,0.8460378073040149
2022-02-28,43160.0,0,0.6723861683735014
2022-03-01,44421.2,0,0.4850813001676377
2022-03-02,43892.98,0,0.6218786939897331
2022-03-03,42454.0,1,0.6162602633794484
2022-03-04,39148.66,1,0.7307866564394843
2022-03-05,39397.96,1,0.5836701452219969
2022-03-06,38420.81,1,0.789839118193421
2022-03-07,37988.0,1,0.7758359772817501
2022-03-08,38730.63,1,0.5549137296590462
2022-03-09,41941.71,1,0.6505632589318749
2022-03-10,39422.0,1,0.7291298158767634
2022-03-11,38729.57,1,0.6734265239451033
2022-03-12,38807.36,1,0.802985282954779
2022-03-13,37777.34,1,0.8084587530499487
2022-03-14,39671.37,1,0.7274341539802217
2022-03-15,39280.33,1,0.72669270073175
2022-03-16,41114.0,1,0.7915793901201351
2022-03-17,40917.9,1,0.8598349874134694
2022-03-18,41757.51,0,0.7013226366163189
2022-03-19,42201.13,1,0.7508211398256317
2022-03-20,41262.11,1,0.650164031013963
2022-03-21,41002.25,0,0.6564884320331352
2022-03-22,42364.13,1,0.655942700471702
2022-03-23,42882.76,0,0.5442874560385268
2022-03-24,43991.46,0,0.6587670942189178
2022-03-25,44313.16,0,0.6314060612364253
2022-03-26,44511.27,0,0.6387461925560161
2022-03-27,46827.76,0,0.5680467264370364
2022-03-28,47122.21,1,0.6036689922147906
2022-03-29,47434.8,1,0.6542483181169647
2022-03-30,47067.99,1,0.6169955100792456
2022-03-31,45510.34,1,0.6666304568892867
2022-04-01,46283.49,0,0.5913474838872856
2022-04-02,45811.0,1,0.5727449495224708
2022-04-03,46407.35,1,0.6405845648820498
2022-04-04,46580.51,1,0.6439597355426135
2022-04-05,45497.55,1,0.6100037743739662
2022-04-06,43170.47,1,0.8168868277187566
2022-04-07,43444.19,1,0.6207505786527313
2022-04-08,42252.01,1,0.7392647942694961
2022-04-09,42753.97,1,0.6188459231378984
2022-04-10,42158.85,1,0.6670105915686806
2022-04-11,39530.45,1,0.8414836243833708
2022-04-12,40074.94,1,0.7073075678531998
2022-04-13,41147.79,1,0.5503822655939571
2022-04-14,39942.38,1,0.7733260449548397
2022-04-15,40551.9,1,0.6526199551559031
2022-04-16,40378.71,1,0.6787832024298774
2022-04-17,39678.12,1,0.745766121224605
2022-04-18,40801.13,1,0.730300085140024
2022-04-19,41493.18,1,0.7147415396326073
2022-04-20,41358.19,1,0.594471709558821
2022-04-21,40480.01,1,0.7693762158014664
2022-04-22,39709.18,1,0.754803167838258
2022-04-23,39441.6,1,0.8013131680243906
2022-04-24,39450.13,1,0.7093864270953372
2022-04-25,40426.08,1,0.8529653597251506
2022-04-26,38112.65,1,0.8702058195589656
2022-04-27,39235.72,1,0.78462564284591
2022-04-28,39742.07,1,0.7824435864293225
2022-04-29,38596.11,1,0.8302218711291364
2022-04-30,37630.8,1,0.8146936756828657
2022-05-01,38468.35,0,0.34819761950056544
2022-05-02,38525.16,0,0.3015645809619871
2022-05-03,37728.95,0,0.32306417007065347
2022-05-04,39690.0,0,0.4864840915407959
2022-05-05,36552.97,0,0.4840846973946266
2022-05-06,36013.77,0,0.4720007710466328
2022-05-07,35472.39,0,0.5061878637715765
2022-05-08,34038.4,1,0.6593661688152216
2022-05-09,30076.31,1,0.7025214617733357
2022-05-10,31017.1,0,0.46677203457502325
2022-05-11,29103.94,1,0.8255419082083457
2022-05-12,29029.75,1,0.7572207854479882
2022-05-13,29287.05,1,0.5413753061812462
2022-05-14,30086.74,1,0.5428286093194926
2022-05-15,31328.89,0,0.4204070659443668
2022-05-16,29874.01,1,0.7416059918213119
2022-05-17,30444.93,0,0.4760985171719805
2022-05-18,28715.32,1,0.7260972553917743
2022-05-19,30319.23,0,0.3402447742188732
2022-05-20,29201.01,0,0.35717856841511214
2022-05-21,29445.06,1,0.621751115115851
2022-05-22,30293.94,0,0.431860479252352
2022-05-23,29109.15,1,0.5832970517024351
2022-05-24,29654.58,1,0.5326560713072643
2022-05-25,29542.15,1,0.6478695574752511
2022-05-26,29201.35,1,0.5552513829841015
2022-05-27,28629.8,1,0.552975033475106
2022-05-28,29031.33,1,0.577321563310088
2022-05-29,29468.1,0,0.5889234832084443
2022-05-30,31734.22,0,0.43529866848483906
2022-05-31,31801.04,0,0.5104747372219478
2022-06-01,29805.83,0,0.39750830563192957
2022-06-02,30452.62,0,0.37387837237784777
2022-06-03,29700.21,0,0.4659418070792455
2022-06-04,29864.04,1,0.7153429934542999
2022-06-05,29919.21,1,0.5532638880580248
2022-06-06,31373.1,0,0.3935075719762037
2022-06-07,31125.33,1,0.7713965561444927
2022-06-08,30204.77,1,0.5490252309338699
2022-06-09,30109.93,1,0.5612120428400766
2022-06-10,29091.88,0,0.4153775804861679
2022-06-11,28424.7,1,0.5754141289131782
2022-06-12,26574.53,1,0.8963199143487467
2022-06-13,22487.41,1,0.8523746612799256
2022-06-14,22136.41,1,0.8674652511991371
2022-06-15,22583.72,0,0.45491143414084756
2022-06-16,20401.31,1,0.9056968212314008
2022-06-17,20468.81,1,0.5983478418949197
2022-06-18,18970.79,1,0.8367867907806297
2022-06-19,20574.0,0,0.48726893567315743
2022-06-20,20573.89,1,0.8107671717108742
2022-06-21,20723.52,1,0.6370261358414644
2022-06-22,19987.99,1,0.8996412927365227
2022-06-23,21110.13,1,0.6878548119330858
2022-06-24,21237.69,1,0.5466588820119574
2022-06-25,21491.19,0,0.49375829547907285
2022-06-26,21038.07,1,0.8132305736473268
2022-06-27,20742.56,1,0.8143638906062578
2022-06-28,20281.29,1,0.8520789939629727
2022-06-29,20123.01,1,0.7003104628412791
2022-06-30,19942.21,1,0.7428771176430408
2022-07-01,19279.8,1,0.8055281443383391
2022-07-02,19252.81,1,0.7316231484111747
2022-07-03,19315.83,1,0.5553335869728634
2022-07-04,20236.71,0,0.4757327323534269
2022-07-05,20175.83,1,0.8307590934914452
2022-07-06,20564.51,0,0.5099420339736234
2022-07-07,21624.98,0,0.32976045790644565
2022-07-08,21594.75,0,0.507213786584922
2022-07-09,21591.83,1,0.5392405755842524
2022-07-10,20862.47,1,0.7330094276333221
2022-07-11,19963.61,1,0.8050117148202837
2022-07-12,19328.75,1,0.863297856408929
2022-07-13,20234.87,0,0.464345337395488
2022-07-14,20588.84,0,0.3820167148567993
2022-07-15,20830.04,0,0.3401493110867429
2022-07-16,21195.6,0,0.4417805146194818
2022-07-17,20798.16,1,0.754150865792475
2022-07-18,22432.58,0,0.533421723043849
2022-07-19,23396.62,0,0.4420086515638445
2022-07-20,23223.3,1,0.54379501085492
2022-07-21,23152.19,0,0.4956677896551494
2022-07-22,22684.83,1,0.5821602207980919
2022-07-23,22451.07,0,0.49547968426312766
2022-07-24,22579.68,0,0.5008575749891447
2022-07-25,21310.9,1,0.775775557647732
2022-07-26,21254.67,1,0.7379045892210736
2022-07-27,22952.45,0,0.5290808978731624
2022-07-28,23842.93,0,0.5279034694165605
2022-07-29,23773.75,0,0.6020639723969642
2022-07-30,23643.51,0,0.6213582806015454
2022-07-31,23293.32,1,0.5344681895112819
2022-08-01,23268.01,1,0.7572228373749065
2022-08-02,22987.79,1,0.6947757775647616
2022-08-03,22818.37,1,0.6349606332056943
2022-08-04,22622.98,1,0.6412525030671656
2022-08-05,23312.42,0,0.48120625527565536
2022-08-06,22954.21,1,0.7490297098244569
2022-08-07,23174.39,0,0.43415588217874457
2022-08-08,23810.0,0,0.5013595402437814
2022-08-09,23149.95,1,0.6446503186410953
2022-08-10,23954.05,0,0.503238322713334
2022-08-11,23934.39,1,0.6540883923180882
2022-08-12,24403.68,0,0.5110250164693577
2022-08-13,24441.38,1,0.5760135027652118
2022-08-14,24305.24,1,0.6588889261415874
2022-08-15,24094.82,1,0.6883510369001958
2022-08-16,23854.74,1,0.6677996027056313
2022-08-17,23342.66,0,0.4171276942713103
2022-08-18,23191.2,1,0.5370010501183803
2022-08-19,20834.39,1,0.6261138686344923
2022-08-20,21140.07,0,0.4323903255144535
2022-08-21,21515.61,0,0.3884088140901377
2022-08-22,21399.83,1,0.7077286253688381
2022-08-23,21529.12,0,0.41721156862002684
2022-08-24,21368.08,1,0.6032229363866045
2022-08-25,21559.04,0,0.34124727258189097
2022-08-26,20241.05,1,0.6708820191414125
2022-08-27,20037.6,1,0.6867237229006066
2022-08-28,19555.61,1,0.8185439703534274
2022-08-29,20285.73,0,0.41998007115014213
2022-08-30,19811.66,1,0.7970489447683773
2022-08-31,20050.02,0,0.37107387116600143
2022-09-01,20131.46,0,0.49905385332563884
2022-09-02,19951.86,1,0.5399839727069142
2022-09-03,19831.9,1,0.6644588440959297
2022-09-04,20000.3,1,0.5957670537974893
2022-09-05,19796.84,1,0.7875049291566212
2022-09-06,18790.61,1,0.7889279677749145
2022-09-07,19292.84,0,0.5081028673740374
2022-09-08,19319.77,0,0.44698460700068204
2022-09-09,21360.11,0,0.25664437061528
2022-09-10,21648.34,0,0.38120226926142675
2022-09-11,21826.87,0,0.3450996325523451
2022-09-12,22395.74,0,0.3692986642401731
2022-09-13,20173.57,1,0.6902202964145779
2022-09-14,20226.71,0,0.4632001779061854
2022-09-15,19701.88,1,0.5480773775232257
2022-09-16,19803.3,0,0.5055911620961103
2022-09-17,20113.62,0,0.34041311838658395
2022-09-18,19416.18,1,0.740474362023719
2022-09-19,19537.02,1,0.567154358998743
2022-09-20,18875.0,1,0.7420225236626683
2022-09-21,18461.36,1,0.6625123368019483
2022-09-22,19401.63,0,0.36768675496628955
2022-09-23,19289.91,1,0.5529046599600989
2022-09-24,18920.5,1,0.5757574339914031
2022-09-25,18807.38,1,0.7137657763411611
2022-09-26,19227.82,0,0.4791648045229359
2022-09-27,19079.13,1,0.7252755998864499
2022-09-28,19412.82,0,0.49628291178505163
2022-09-29,19591.51,0,0.3612392678454147
2022-09-30,19422.61,0,0.5194420024576402
2022-10-01,19310.95,1,0.7238800346489256
2022-10-02,19056.8,1,0.663525673444834
2022-10-03,19629.08,0,0.3726456053353661
2022-10-04,20337.82,0,0.40716322921142695
2022-10-05,20158.26,0,0.46448795258672837
2022-10-06,19960.67,0,0.5024441436783234
2022-10-07,19530.09,0,0.44780220401155896
2022-10-08,19417.96,1,0.6331115144806039
2022-10-09,19439.02,0,0.4972910575230102
2022-10-10,19131.87,1,0.6966803185857119
2022-10-11,19060.0,1,0.656609725325459
2022-10-12,19155.53,0,0.5208125221480038
2022-10-13,19375.13,0,0.36281457577405113
2022-10-14,19176.93,0,0.46933353311730064
2022-10-15,19069.39,1,0.7531922432771683
2022-10-16,19262.98,0,0.3612085881210963
2022-10-17,19549.86,0,0.49123577029478105
2022-10-18,19327.44,1,0.7115014914432191
2022-10-19,19123.97,0,0.5275744180607234
2022-10-20,19041.92,0,0.45057075493194176
2022-10-21,19164.37,0,0.2895313968520176
2022-10-22,19204.35,1,0.600784952728236
2022-10-23,19570.4,0,0.38848643498553714
2022-10-24,19329.72,1,0.6077601246763009
2022-10-25,20080.07,0,0.39795053754175963
2022-10-26,20771.59,0,0.3176594566115383
2022-10-27,20295.11,1,0.5355631379311298
2022-10-28,20591.84,0,0.3008611608756938
2022-10-29,20809.67,0,0.36458135945782877
2022-10-30,20627.48,1,0.716568997862258
2022-10-31,20490.74,1,0.7195505527862203
2022-11-01,20483.62,1,0.7457426907774352
2022-11-02,20151.84,1,0.5926721147617555
2022-11-03,20207.82,0,0.4142847542486112
2022-11-04,21148.52,0,0.4788624178243862
2022-11-05,21299.37,0,0.5253545152462812
2022-11-06,20905.58,1,0.8178110792253119
2022-11-07,20591.13,1,0.7095339855349302
2022-11-08,18547.23,1,0.6681164251730475
2022-11-09,15922.81,1,0.8401133601758429
2022-11-10,17601.15,0,0.526617900672256
2022-11-11,17070.31,1,0.8229868037708404
2022-11-12,16812.08,1,0.862952477450376
2022-11-13,16329.85,1,0.7836186835906868
2022-11-14,16619.46,1,0.6493398118990141
2022-11-15,16900.57,1,0.6115653892053581
2022-11-16,16662.76,1,0.7853744909023628
2022-11-17,16692.56,1,0.6556531217675674
2022-11-18,16700.45,1,0.5345307712196763
2022-11-19,16700.68,1,0.6090610781040289
2022-11-20,16280.23,1,0.7658766456184778
2022-11-21,15781.29,1,0.7835657485377251
2022-11-22,16226.94,0,0.4333119037485613
2022-11-23,16603.11,0,0.36255853558422524
2022-11-24,16598.95,1,0.6127583450687089
2022-11-25,16522.14,1,0.6097657894095353
2022-11-26,16458.57,0,0.4895539259426356
2022-11-27,16428.78,1,0.6712677649733878
2022-11-28,16212.91,1,0.7652186164061853
2022-11-29,16442.53,0,0.37458606928653515
2022-11-30,17163.64,0,0.2853941291609799
2022-12-01,16977.37,0,0.49316701785392986
2022-12-02,17092.74,0,0.26435892398377886
2022-12-03,16885.2,0,0.4210505191046166
2022-12-04,17105.7,0,0.3652084911337999
2022-12-05,16966.35,1,0.7305548167379707
2022-12-06,17088.96,1,0.5877828529496061
2022-12-07,16836.64,1,0.6839306190475416
2022-12-08,17224.1,0,0.391347839724697
2022-12-09,17128.56,1,0.6582825593143085
2022-12-10,17127.49,1,0.7671415821521969
2022-12-11,17085.05,1,0.8296937987987566
2022-12-12,17209.83,0,0.4757994152397101
2022-12-13,17774.7,1,0.5400150511340037
2022-12-14,17803.15,1,0.5362587009412625
2022-12-15,17356.34,1,0.6386342386497411
2022-12-16,16632.12,1,0.7124635667346206
2022-12-17,16776.52,1,0.6545485352273462
2022-12-18,16738.21,1,0.8839433360035022
2022-12-19,16438.88,1,0.746338317804423
2022-12-20,16895.56,0,0.305214777079011
2022-12-21,16824.67,1,0.6243459455410267
2022-12-22,16821.43,1,0.5640683178153785
2022-12-23,16778.5,1,0.7029912951569836
2022-12-24,16836.12,1,0.6058378250194899
2022-12-25,16832.11,1,0.807543680434676
2022-12-26,16919.39,0,0.5131027235331939
2022-12-27,16706.36,1,0.7495620791286884
2022-12-28,16547.31,1,0.5641357031521496
2022-12-29,16633.47,1,0.5654094319371572
2022-12-30,16607.48,1,0.6142094119005345
2022-12-31,16542.4,1,0.7289930571634009
2023-01-01,16616.75,1,0.5461806252793306
2023-01-02,16672.87,0,0.47420293567425137
2023-01-03,16675.18,1,0.6223360660087665
2023-01-04,16850.36,0,0.4022695451772004
2023-01-05,16831.85,1,0.7644624359227882
2023-01-06,16950.65,0,0.4413377655336556
2023-01-07,16943.57,1,0.8345613912013425
2023-01-08,17127.83,1,0.5664101480543334
2023-01-09,17178.26,1,0.5902363587897459
2023-01-10,17440.66,0,0.42189695209957295
2023-01-11,17943.26,0,0.47811310697074877
2023-01-12,18846.62,1,0.5754139915087875
2023-01-13,19930.01,1,0.6295593002339238
2023-01-14,20954.92,0,0.501593927815237
2023-01-15,20871.5,1,0.8362498458345765
2023-01-16,21185.65,0,0.4961021639142607
2023-01-17,21134.81,0,0.6939975809721852
2023-01-18,20677.47,0,0.682495063799143
2023-01-19,21071.59,0,0.3979942565811994
2023-01-20,22667.21,0,0.3354736070550367
2023-01-21,22783.55,0,0.43757792153048447
2023-01-22,22707.88,0,0.580360082472049
2023-01-23,22916.45,0,0.5015414143485777
2023-01-24,22632.89,0,0.6987678715290748
2023-01-25,23060.94,0,0.4527662800217886
2023-01-26,23009.65,0,0.41112461233066333
2023-01-27,23074.16,0,0.45991820596725896
2023-01-28,23022.6,0,0.6695688332040296
2023-01-29,23742.3,0,0.32701817149448664
2023-01-30,22826.15,0,0.6044459840506526
2023-01-31,23125.13,0,0.4883799777978633
2023-02-01,23732.66,0,0.37481255369871525
2023-02-02,23488.94,0,0.445470092755392
2023-02-03,23431.9,0,0.49868195959763467
2023-02-04,23326.84,0,0.7434816675828866
2023-02-05,22932.91,0,0.7658785398933036
2023-02-06,22762.52,0,0.7020692977704156
2023-02-07,23240.46,0,0.5107126749419896
2023-02-08,22963.0,0,0.6149475727281611
2023-02-09,21796.35,0,0.5541432770976179
2023-02-10,21625.19,0,0.5922707992048278
2023-02-11,21862.55,0,0.41908857792722404
2023-02-12,21783.54,1,0.6193166558031894
2023-02-13,21773.97,1,0.6161518131562335
2023-02-14,22199.84,0,0.29391805935779813
2023-02-15,24324.05,1,0.693840941562595
2023-02-16,23517.72,1,0.7133955272949927
2023-02-17,24569.97,0,0.4362328153668549
2023-02-18,24631.95,0,0.6322840261474374
2023-02-19,24271.76,0,0.6737198419729586
2023-02-20,24842.2,0,0.5149206585400108
2023-02-21,24452.16,0,0.7777375302353949
2023-02-22,24182.21,0,0.7555774838433021
2023-02-23,23940.2,1,0.6696114155296531
2023-02-24,23185.29,1,0.6734837233335499
2023-02-25,23157.07,1,0.617249763169936
2023-02-26,23554.85,0,0.42798987504726804
2023-02-27,23492.09,1,0.6946022950030001
2023-02-28,23141.57,1,0.6969028336579821
2023-03-01,23628.97,0,0.37270080307995784
2023-03-02,23465.32,1,0.5940969208058767
2023-03-03,22354.34,1,0.7371126027736462
2023-03-04,22346.57,1,0.7625137798258871
2023-03-05,22430.24,0,0.38653011310030394
2023-03-06,22410.0,1,0.7823773574891817
2023-03-07,22197.96,1,0.6258358118627615
2023-03-08,21705.44,0,0.4914361413707928
2023-03-09,20362.22,1,0.5830887673414953
2023-03-10,20150.69,0,0.5210706147500607
2023-03-11,20455.73,0,0.3175719975436362
2023-03-12,21997.11,0,0.35133376709529485
2023-03-13,24113.48,0,0.42975232760506926
2023-03-14,24670.41,0,0.4724911293263299
2023-03-15,24285.66,1,0.5362927435497911
2023-03-16,24998.78,0,0.489161472361761
2023-03-17,27395.13,0,0.49369976921033926
2023-03-18,26907.49,0,0.631412045291343
2023-03-19,27972.87,0,0.43129121718860414
2023-03-20,27717.01,1,0.6372381871966916
2023-03-21,28105.47,0,0.4144806164662298
2023-03-22,27250.97,1,0.7052687273084813
2023-03-23,28295.41,0,0.5202458933287911
2023-03-24,27454.47,0,0.6475814398730286
2023-03-25,27462.95,0,0.4653234026624712
2023-03-26,27968.05,0,0.4249117074842981
2023-03-27,27124.91,1,0.7588609425376404
2023-03-28,27261.07,0,0.4305800917891435
2023-03-29,28348.6,0,0.5028485309535209
2023-03-30,28028.53,1,0.5995094080950021
2023-03-31,28465.36,0,0.4733811560360033
2023-04-01,28452.73,1,0.7228879558467634
2023-04-02,28171.87,0,0.5079664775906535
2023-04-03,27800.0,1,0.5426940276623079
2023-04-04,28165.47,0,0.47448163156694195
2023-04-05,28170.01,0,0.40553599133424495
2023-04-06,28033.82,0,0.5236993900473838
2023-04-07,27906.33,1,0.6134149445668465
2023-04-08,27938.38,1,0.5868869385595199
2023-04-09,28323.76,0,0.469148132703943
2023-04-10,29637.34,0,0.4248767655958639
2023-04-11,30200.42,0,0.4478338051189892
2023-04-12,29888.07,1,0.6992143144137408
2023-04-13,30373.84,1,0.5354398323948587
2023-04-14,30466.93,1,0.5510691475249887
2023-04-15,30295.09,1,0.7807704915536919
2023-04-16,30304.65,1,0.5312105088225385
2023-04-17,29430.27,1,0.5907487663113192
2023-04-18,30380.01,0,0.4861362114155904
2023-04-19,28797.1,1,0.5690347193666164
2023-04-20,28243.65,1,0.6314797026477199
2023-04-21,27262.84,0,0.46752666738424586
2023-04-22,27816.85,0,0.29599791708053175
2023-04-23,27590.6,0,0.4450766861213847
2023-04-24,27510.93,1,0.6960111286827383
2023-04-25,28300.79,0,0.32619017030707276
2023-04-26,28415.29,0,0.4030874717976802
2023-04-27,29472.77,0,0.41311689123820594
2023-04-28,29311.7,1,0.545011361049962
2023-04-29,29230.45,1,0.7697593506588233
2023-04-30,29233.21,0,0.45987441030876
2023-05-01,28068.26,1,0.6747828738693942
2023-05-02,28669.86,0,0.2796384060227353
2023-05-03,29026.16,0,0.30729267300327995
2023-05-04,28838.16,0,0.3937026632934097
2023-05-05,29505.61,0,0.44337616809986874
2023-05-06,28848.2,0,0.3344022836895137
2023-05-07,28430.1,0,0.34366730752716734
2023-05-08,27668.79,1,0.5839525437867721
2023-05-09,27628.27,0,0.4373715649877731
2023-05-10,27598.75,0,0.513069798028272
2023-05-11,26968.62,0,0.47058211339686923
2023-05-12,26795.01,0,0.477767649828485
2023-05-13,26775.28,1,0.6369968153372171
2023-05-14,26917.62,0,0.32988570844748155
2023-05-15,27162.14,0,0.34786850750607967
2023-05-16,27033.84,0,0.43271559419109645
2023-05-17,27405.61,0,0.3042364361020216
2023-05-18,26821.28,0,0.4707723348807989
2023-05-19,26880.26,0,0.3415659640869019
2023-05-20,27102.43,1,0.6356815572194129
2023-05-21,26747.78,0,0.3159673098474105
2023-05-22,26849.27,0,0.2732007391817842
2023-05-23,27219.61,0,0.33915226261392273
2023-05-24,26329.01,0,0.4004046910200534
2023-05-25,26473.79,0,0.31858180120189283
2023-05-26,26705.92,0,0.3306745092079447
2023-05-27,26854.27,1,0.5379688293902308
2023-05-28,28065.0,0,0.4033529273732767
2023-05-29,27736.4,0,0.3505558372244069
2023-05-30,27694.4,1,0.5753864436212313
2023-05-31,27210.35,0,0.4812436005028994
2023-06-01,26817.93,0,0.49081599324577274
2023-06-02,27242.59,1,0.542543384815602
2023-06-03,27069.22,1,0.670782793165053
2023-06-04,27115.21,0,0.4113219758766259
2023-06-05,25728.2,1,0.6637173736983885
2023-06-06,27230.08,0,0.3469143828372466
2023-06-07,26339.34,0,0.3432622314795513
2023-06-08,26498.61,0,0.3807754568312516
2023-06-09,26477.81,0,0.3262134753755747
2023-06-10,25841.21,0,0.4002640599648528
